시설물라벨명칭,시설물종류명,시설물용도분류명,시설물물품구분,지번주소명,도로명주소명,경도,위도,좌표,사용유형분류명,시설물상태,접속포트,시설물설치일,센터분류명,지구분류명,아이콘지아이에스표출여부,이전전시설물유형,번호인식카메라여부,완제품구분,비상벨현장단말전화번호,비상벨센터단말전화번호,관리지역분류명,비상벨여부,경찰지구대,등록일시,수정일시,행정동분류명,행정동,씨씨티브이방향각지원여부,관리번호,행정동명
C201006(A1055)_방화1동 609-92,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-28 00:32:00,2019-03-06 10:57:17,,,,,
C111002_가양1동 251-6,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-28 00:32:00,2019-03-06 10:57:17,,,,,
C311008_화곡본동 56-209,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-28 00:32:00,2019-03-06 10:57:17,,,,,
C211001(A1058)_방화2동 583-25,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-28 00:32:00,2019-03-06 10:57:17,,,,,
C241012(A1108)_우장산동 1061-36,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-28 00:32:00,2019-03-06 10:57:17,,,,,
C291002(A1117)_화곡6동 1131-2,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-28 00:32:00,2019-03-06 10:57:17,,,,,
C241010(A1106)_우장산동 1059-19,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-28 00:32:00,2019-03-06 10:57:17,,,,,
C271021_화곡3동 1039-7,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-28 00:32:00,2020-07-08 12:31:11,,,,,
C231003(A1069)_염창동 280-21,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-28 00:32:00,2019-03-06 10:57:17,,,,,
C141008(A1012)_공항동 55-135,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-28 00:32:00,2019-03-06 10:57:17,,,,,
C241038_우장산동(내발산동) 651-15(고정1) 공항대로38길 71방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-28 00:32:00,2019-11-25 00:31:12,,,,,
C261012(A3003)_화곡2동 865-2,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-28 00:32:00,2019-03-06 10:57:17,,,,,
S192008(A3009)_발산1동 714(발산초등학교),CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-28 00:32:00,2019-03-06 10:57:17,,,,,
S222003(A2022)_(도로방범)방화동 418-4(치현초등학교),CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-28 00:32:00,2019-03-06 10:57:17,,,,,
C191008_발산1동 223-4(남부순환로 19길 50),CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-28 00:32:00,2019-03-06 10:57:17,,,,,
S122001(A2001)_가양2동 1473(탑산초등학교)(도로방범),CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-28 00:32:00,2019-03-06 10:57:17,,,,,
C251027(A3041)_화곡1동 352-48,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-28 00:32:00,2019-03-06 10:57:17,,,,,
S232004(A2029)_염창동 45-4(염동초등학교),CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-28 00:32:00,2019-03-06 10:57:17,,,,,
C151006(A2010)_등촌1동 647-32,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-28 00:32:00,2019-03-06 10:57:17,,,,,
I146001_국내선2층(고장-철거),CTV,POC,방범용,,,,,,D,1,,,MGD,341,Y,,N,,,,MG,,,2019-02-28 00:32:00,2019-07-23 00:31:29,,,,,
C191013(A5023)_발산동 산60(덕원예고),CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-28 00:32:00,2019-03-06 10:57:17,,,,,
C251012(A2038)_화곡1동 362-102,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-28 00:32:00,2019-03-06 10:57:17,,,,,
C151005(A2009)_등촌1동 637-12,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-28 00:32:00,2019-03-06 10:57:17,,,,,
C281010(A3006)_화곡4동 802-1,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-28 00:32:00,2019-03-06 10:57:17,,,,,
C171006_등촌3동 667-16 - 카메라 1,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-28 00:32:00,2019-03-06 10:57:17,,,,,
C261011(A3002)_화곡2동 852-20,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-28 00:32:00,2019-03-06 10:57:17,,,,,
S282002(A3029)_화곡4동 488-2(한광고등학교),CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-28 00:32:00,2019-03-06 10:57:17,,,,,
C311037(A3023)_화곡본동 56-260,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-28 00:32:00,2019-03-06 10:57:17,,,,,
S242004(A5022)_(스쿨존)우장산동 73-23(우장초등학교),CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-28 00:32:00,2019-03-06 10:57:17,,,,,
C281009_화곡4동 785-11,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-28 00:32:00,2019-03-06 10:57:17,,,,,
C301013(A3018)_화곡8동 398-17,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-28 00:32:00,2019-03-06 10:57:17,,,,,
C311038(A3024)_화곡본동 56-501,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-28 00:32:00,2019-03-06 10:57:17,,,,,
C291008(A3013)_화곡6동 1128-9,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-28 00:32:00,2019-03-06 10:57:17,,,,,
C161009(A2015)_등촌2동 565-20,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-28 00:32:00,2019-03-06 10:57:17,,,,,
C141013(A2006)_공항동 14-70,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-28 00:32:00,2019-03-06 10:57:17,,,,,
C251015(A2041)_화곡1동 372-69,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-28 00:32:00,2019-03-06 10:57:17,,,,,
C251013(A2039)_화곡1동 367-6,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-28 00:32:00,2019-03-06 10:57:17,,,,,
C291010(A3015)_화곡6동 990-15,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-28 00:32:00,2019-03-06 10:57:17,,,,,
C161007(A2012)_등촌2동 365-8,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-28 00:32:00,2019-03-06 10:57:17,,,,,
C251008(A2034)_화곡1동 346-26,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-28 00:32:00,2019-03-06 10:57:17,,,,,
S252004(A2048)_(스쿨존)화곡1동 376-24(월정초등학교),CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-28 00:32:00,2019-03-06 10:57:17,,,,,
C221001(A2026)_방화3동 128-1,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-28 00:32:00,2019-03-06 10:57:17,,,,,
S242003(A3012)_우장산동 706-13(내발산초등학교 후문),CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-28 00:32:00,2019-03-06 10:57:17,,,,,
P243001_(A3010)(공원)개나리공원(우장산동 75-3),CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-28 00:32:00,2019-03-06 10:57:17,,,,,
S312003(A3020)_(도로방범)화곡본동 102-21(화일초등학교),CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-28 00:32:00,2019-03-06 10:57:17,,,,,
C251004(A2030)_화곡1동 1087,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-28 00:32:00,2019-03-06 10:57:17,,,,,
C211008(A2004)_개화동 418-194,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-28 00:32:00,2019-03-06 10:57:17,,,,,
P113001(A5026)_(공원)_궁산공원 뒤쪽,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-28 00:32:00,2019-03-06 10:57:17,,,,,
C261010(A3001)_화곡2동 459-22,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-28 00:32:00,2019-03-06 10:57:17,,,,,
C211007_개화동 241-12,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-28 00:32:00,2019-03-06 10:57:17,,,,,
C251031_화곡1동 370-109,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-28 00:32:00,2019-03-06 10:57:17,,,,,
S262002(A3026)_화곡2동 871-35(신정초등학교)곰달래로31길 33방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-28 00:32:00,2019-10-15 14:43:04,,,,,
C191014_발산1동 682(고정1) (4시 발산1동 681-25 방향),CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-26 00:31:28,2019-08-14 18:07:19,,,,,
C311035_화곡동 56-23(고정2) 화곡본-1 공영주차장 방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-26 00:31:28,2019-08-24 00:31:07,,,,,
C151014_등촌동 654-58(고정1) (1시 화곡로64길 89앞 삼거리),CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-26 00:31:28,2019-08-14 18:07:19,,,,,
C251024(A3038)_화곡1동 350-28(보조1) 강서로17가길 18방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-26 00:31:28,2019-12-05 12:31:08,,,,,
C311035_화곡동 56-23(고정1) 초록마을로 18길 21 밀레니엄 빌라 방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-26 00:31:28,2019-08-24 00:31:07,,,,,
C151014_등촌동 654-58(고정2) (10시 GS25 앞 삼거리),CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-26 00:31:28,2019-08-14 18:07:19,,,,,
C301020_화곡동 341-43(고정1) - 강서로 12길 15-24 방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-26 00:31:28,2019-08-14 18:07:19,,,,,
C191014_발산1동 682(고정2) (9시 승석하이츠빌라),CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-26 00:31:28,2019-08-14 18:07:19,,,,,
C151015_등촌동 712 (고정1) (10시 등촌1동 637-12 방향),CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-26 00:31:28,2019-11-14 00:31:13,,,,,
C141024_공항동 651-6(보조1) (9시-10시 단이슬어린이집),CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-26 00:31:28,2019-08-14 18:07:19,,,,,
C311018_화곡본동 29-41(보조2) 초록마을로3길 49 쟈스민 모텔 방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-26 00:31:28,2019-10-15 14:43:00,,,,,
C281019_화곡4동 470-13(보조2) 종달새 공원  방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-26 00:31:28,2019-08-14 18:07:19,,,,,
C201029_방화1동 611-16(보조1) (10시 방화대로21다길 1-21 막다른길),CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-26 00:31:28,2019-08-14 18:07:19,,,,,
C311018_화곡본동 29-41(보조1) 화곡로 44길 두산빌딩 방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-26 00:31:28,2019-10-15 14:43:00,,,,,
C141023_공항동 18-30(보조1) (5시 공항교당),CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-26 00:31:28,2019-08-14 18:07:19,,,,,
C281019_화곡4동 470-13(보조1) 명지 아파트  방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-26 00:31:28,2019-08-14 18:07:19,,,,,
C201028_방화1동 251-27(보조2) (9시 방화대로 35길 30-1 막다른길),CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-26 00:31:28,2019-08-14 18:07:19,,,,,
C221007_방화3동 353-2(고정1)방화동동일스위트리버아파트방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-26 00:31:28,2019-08-14 18:07:19,,,,,
C201025_방화동 607-143(고정2) (9시 금성교회),CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-26 00:31:28,2019-08-14 18:07:19,,,,,
C221009_방화동 136-10(고정1)코알라어린이집방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-26 00:31:28,2019-08-14 18:07:19,,,,,
C141022_공항동 45-88(고정1) (7시 공항대로),CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-26 00:31:28,2019-08-14 18:07:19,,,,,
C201022_방화동 485-3(보조1) (12시 방화월드메르디앙아파트 101동),CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-26 00:31:28,2019-08-14 18:07:19,,,,,
C141019_공항동 52-16(보조1) (2시 송정제이빌아파트),CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-26 00:31:28,2019-08-14 18:07:19,,,,,
C201026_방화동 249-156(공항교회 뒤)(고정1) (6시 방화동로12길 연결),CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-26 00:31:28,2019-08-14 18:07:19,,,,,
C201025_방화동 607-143(고정1) (5시 방화동로12가길24 방향),CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-26 00:31:28,2019-08-14 18:07:19,,,,,
C221007_방화3동 353-2(고정2)금낭화로24길29-5방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-26 00:31:28,2019-08-14 18:07:19,,,,,
C111011_가양1동 130-3(보조2) (1시 양천로큰길),CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-26 00:31:28,2019-08-14 18:07:19,,,,,
P313007_화곡본동 61-96(비둘기어린이공원)(보조1),CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-26 00:31:28,2019-03-06 10:57:18,,,,,
C141028_공항동 34-39(보조1) (9시 공항대로4가길 22-4),CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-26 00:31:28,2019-08-14 18:07:19,,,,,
C251060_화곡1동 377-26(고정1) 가로공원로 183-14방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-26 00:31:28,2019-12-22 00:31:17,,,,,
C161022_등촌2동 510-7(고정1) (7시 영일고등학교),CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-26 00:31:28,2019-08-14 18:07:19,,,,,
C251059_화곡1동 346-72(고정1) 곰달래로19나길 24방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-26 00:31:28,2019-12-22 00:31:17,,,,,
C271020_화곡3동 1051(보조2) 강서로 대로 방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-26 00:31:28,2019-10-15 14:43:00,,,,,
C251059_화곡1동 346-72(고정2) 곰달래로19길 31방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-26 00:31:28,2019-12-22 00:31:17,,,,,
C211030_방화2동 564-28(보조1)현대맨션방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-26 00:31:28,2019-08-14 18:07:19,,,,,
C291021_화곡6동 988-11(보조1) 우장산 방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-26 00:31:28,2019-10-15 14:43:01,,,,,
C301024_화곡8동 410-7(보조1)  곰달래로 35길 163 한빛타운 방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-26 00:31:28,2019-08-14 18:07:19,,,,,
C311046_화곡본동 56-151(고정3) 초록마을로22길 36 방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-26 00:31:28,2019-10-15 14:43:01,,,,,
C221012_방화3동 819-3(방화근린공원)(보조1)삼정중학교방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-26 00:31:28,2019-08-14 18:07:19,,,,,
C251061_화곡1동 1085-14(고정2) 화곡로20길 33-29방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-26 00:31:28,2019-12-22 00:31:17,,,,,
C251057_화곡1동 424-124(보조1) 버들공원방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-26 00:31:28,2019-12-21 12:31:15,,,,,
C251056_화곡1동 422-6(보조1) 곰달래로19길 30방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-26 00:31:28,2019-12-21 12:31:15,,,,,
C211034_방화2동 559-5(고정1)개화주유소방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-26 00:31:28,2019-08-14 18:07:19,,,,,
C211031_방화2동 593-58(고정2)해담어린이집방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-26 00:31:28,2019-08-14 18:07:19,,,,,
C141026_공항동 41-82(고정1) (3시 구립동부경로당),CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-26 00:31:28,2019-08-14 18:07:19,,,,,
C211033_방화2동 598-18(고정1)서울양평교회방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-26 00:31:28,2019-08-14 18:07:19,,,,,
C301030_화곡8동 394-24(고정1) 강서로 18길 62-27 인터시티빌라 방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-26 00:31:28,2019-08-14 18:07:19,,,,,
C221014_방화3동 813-7(고정1)능말경로당방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-26 00:31:28,2019-08-14 18:07:19,,,,,
C191016_발산1동 700 세븐일레븐(분기-고정3) (6시 낙원아파트),CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-26 00:31:28,2019-08-14 18:07:19,,,,,
C191015_발산1동 696-4(고정2) (5시 발산1동 711-16 방향),CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-26 00:31:28,2019-08-14 18:07:19,,,,,
C191015_발산1동 696-4(고정3) (11시 내츄럴 3차 아파트),CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-26 00:31:28,2019-08-14 18:07:19,,,,,
C191015_발산1동 696-4(고정1) (2시 청솔파인힐아파트),CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-26 00:31:28,2019-08-14 18:07:19,,,,,
C211031_방화2동 593-58(고정1)서울에덴교회방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-26 00:31:28,2019-08-14 18:07:19,,,,,
C311043_화곡본동 99-15(고정2) 초록마을로 6길 45 방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-26 00:31:28,2019-10-15 14:43:01,,,,,
C271020_화곡3동 1051(보조1) 대원쇼핑타운(종합시장) 방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-26 00:31:28,2019-10-15 14:43:01,,,,,
C291022_화곡6동 1113-8(보조1) 화곡로 58길 방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-26 00:31:28,2019-08-14 18:07:19,,,,,
C241030_우장산동 1030-9(보조1)강서로방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-26 00:31:28,2019-11-25 00:31:12,,,,,
C291022_화곡6동 1113-8(보조2) 연지공원 방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-26 00:31:28,2019-10-15 14:43:01,,,,,
C161022_등촌2동 510-7(고정2) (1시 등촌로 51가길 33앞 삼거리),CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-26 00:31:28,2019-08-14 18:07:19,,,,,
C211033_방화2동 598-18(고정2)관음사방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-26 00:31:28,2019-08-14 18:07:19,,,,,
C211034_방화2동 559-5(고정3)방화프라자약국방,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-26 00:31:28,2019-08-14 18:07:19,,,,,
C211034_방화2동 559-5(고정2)무지개어린이집방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-26 00:31:28,2019-08-14 18:07:19,,,,,
C301030_화곡8동 394-24(고정2) 강서로 18길 62-12 소망빌라 방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-26 00:31:28,2019-10-15 14:43:01,,,,,
C221014_방화3동 813-7(고정2)금낭화로19길26방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-26 00:31:28,2019-08-14 18:07:19,,,,,
C281021_화곡4동 839-6,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-26 00:31:28,2019-03-06 10:57:18,,,,,
C291023_화곡6동 967-21,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-26 00:31:28,2019-03-06 10:57:18,,,,,
C251058_화곡1동 351-43,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-26 00:31:28,2019-03-06 10:57:18,,,,,
C221013_방화3동 855,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-26 00:31:28,2019-03-06 10:57:18,,,,,
C311046_화곡본동 56-151(고정1) 초록마을로28길 50 화성빌라5차 방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-26 00:31:28,2019-10-15 14:43:01,,,,,
C291023_화곡6동 967-21(보조1) 까치산로20가길 10 동서빌라 방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-26 00:31:28,2019-10-15 14:43:01,,,,,
C301026_화곡8동 879-6(보조1) 하마터 어린이공원 방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-26 00:31:28,2019-10-15 14:43:01,,,,,
C291023_화곡6동 967-21(보조2) 까치산로 방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-26 00:31:28,2019-08-14 18:07:19,,,,,
C311046_화곡본동 56-151(고정2) 초록마을로22길 58 성원파크빌 방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-26 00:31:28,2019-10-15 14:43:01,,,,,
C251058_화곡1동 351-43(보조1) 강서로17나길 64방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-26 00:31:28,2019-12-21 12:31:15,,,,,
C281021_화곡4동 839-6(보조1) 곰달래로51길 14 달님별님 어린이집  방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-26 00:31:28,2019-10-15 14:43:01,,,,,
C161022_등촌2동 510-7(고정3) (3시 등촌로큰길),CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-26 00:31:28,2019-08-14 18:07:19,,,,,
C251060_화곡1동 377-26(고정2) 가로공원로 183-48방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-26 00:31:28,2019-12-22 00:31:17,,,,,
C301026_화곡8동 879-6(보조2) 강서로 8길 방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-26 00:31:28,2019-08-14 18:07:19,,,,,
C291040_화곡6동 42-53(고정1) 까치산로 18라길 5-4 청구빌라 방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-26 00:31:28,2019-10-15 14:43:01,,,,,
C221013_방화3동 855(보조1) (확인불가),CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-26 00:31:28,2019-08-16 12:31:52,,,,,
C301028_화곡8동 342-16(고정1) 강서로 12길 15-15 대안빌라 방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-26 00:31:28,2019-10-15 14:43:01,,,,,
C281024_화곡4동 781-10 올레포자 옆(고정3) 달빛공원 방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-26 00:31:28,2019-10-15 14:43:01,,,,,
C281022_화곡4동 772-78(고정3) 곰달래로59길 60 방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-26 00:31:28,2019-10-15 14:43:01,,,,,
C311044_화곡본동 46-148(고정2) 삼성그린빌 까치산로12길15 방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-26 00:31:28,2019-10-26 12:31:09,,,,,
C241031_우장산동 77-11(고정2)개나리공원방향,CTV,POC,방범용,,,,,,D,0,,,MGD,341,Y,,N,,,,MG,,,2019-02-26 00:31:28,2019-11-25 00:31:12,,,,,
